timestamp,X,Y,Z
1764067960427,-0.001031,0.002582,0.000291
1764067960437,0.000375,0.002479,0.109338
1764067960447,-0.000303,0.006266,0.310284
1764067960457,-0.006721,0.007029,0.471642
1764067960467,-0.004478,0.001596,0.555073
1764067960477,-0.004179,0.009301,0.577046
1764067960487,-0.00858,0.012206,0.513989
1764067960497,0.000937,0.007636,0.413746
1764067960507,0.002488,0.013013,0.346201
1764067960517,0.00734,0.008749,0.346476
1764067960527,-0.007907,0.021789,0.379557
1764067960537,0.000793,0.020401,0.420492
1764067960548,0.000504,0.020012,0.454361
1764067960558,0.000866,0.004404,0.537681
1764067960568,0.012227,-0.019075,0.651064
1764067960578,-0.010998,0.008,0.763116
1764067960588,0.006733,0.021303,0.844457
1764067960598,-0.001369,0.015901,0.891062
1764067960608,-0.010005,0.013662,0.901719
1764067960618,0.009264,0.024996,0.882631
1764067960628,-0.007707,0.027152,0.844203
1764067960638,0.006424,0.023716,0.762605
1764067960648,-0.000018,-0.001599,0.665196
1764067960658,-0.003913,0.011781,0.565129
1764067960668,-0.002947,-0.004722,0.479853
1764067960679,-0.015136,-0.009943,0.40466
1764067960689,0.004919,-0.00109,0.340901
1764067960699,-0.01182,-0.021142,0.290354
1764067960709,0.000004,-0.010404,0.265471
1764067960719,0.004935,-0.007653,0.233202
1764067960729,0.00454,0.013877,0.200374
1764067960739,-0.001683,-0.001858,0.180341
1764067960749,-0.000398,-0.000794,0.140797
1764067960759,-0.011616,-0.005394,0.09464
1764067960769,-0.000069,0.016997,0.081943
1764067960779,0.001769,-0.008232,0.063062
1764067960789,-0.009023,0.00982,0.043737
1764067960799,0.003035,-0.003821,0.045871
1764067960809,-0.000118,-0.002334,0.022342
1764067960820,-0.007116,0.010459,-0.000181
1764067960830,0.003497,0.010031,-0.015849
1764067960840,-0.013454,0.004875,-0.047378
1764067960850,-0.007393,0.007434,-0.067978
1764067960860,-0.005388,-0.002378,-0.066742
1764067960870,-0.010685,0.009824,-0.055176
1764067960880,0.003857,0.010838,-0.027413
1764067960890,-0.003437,0.004055,-0.001437
1764067960900,-0.000519,0.007493,0.01148
1764067960910,-0.007763,0.000673,0.01911
1764067960920,0.00238,0.005805,0.029379
1764067960930,-0.004311,0.029248,0.016779
1764067960940,0.000876,0.016278,0.00815
1764067960950,-0.00171,0.00862,-0.001898
1764067960961,0.00327,-0.001314,0.014501
1764067960971,-0.005034,-0.021698,0.046201
1764067960981,-0.0103,0.000287,0.066756
1764067960991,-0.010342,0.015336,0.080305
1764067961001,-0.008032,-0.000932,0.08242
1764067961011,-0.00075,0.008545,0.083635
1764067961021,0.003596,0.01787,0.06596
1764067961031,-0.000019,0.020143,0.042493
1764067961041,-0.006127,0.014098,0.016451
1764067961051,0.002675,0.009749,0.007892
1764067961061,-0.001924,0.002525,-0.000913
1764067961071,0.008367,-0.004325,0.023341
1764067961081,0.004282,0.009664,0.040741
1764067961092,-0.003688,-0.004491,0.046085
1764067961102,0.0072,0.009271,0.049412
1764067961112,-0.00046,0.016492,0.049584
1764067961122,-0.011436,-0.020529,0.030892
1764067961132,-0.008997,-0.021896,0.004424
1764067961142,0.0034,0.027496,-0.023285
1764067961152,-0.003584,-0.014736,-0.064441
1764067961162,0.003079,-0.015366,-0.088682
1764067961172,-0.005379,0.019983,-0.114858
1764067961182,-0.008761,-0.01641,-0.1145
1764067961192,0.009659,0.009932,-0.095969
1764067961202,-0.013637,-0.002009,-0.074061
1764067961212,0.007359,0.03613,-0.03944
1764067961222,-0.01152,0.003952,0.003976
1764067961233,-0.004211,0.02011,0.050262
1764067961243,0.003576,0.009799,0.081179
1764067961253,-0.00646,0.020485,0.078686
1764067961263,-0.00527,0.00282,0.059971
1764067961273,-0.001663,0.003276,0.026966
1764067961283,-0.005932,0.0058,0.00502
1764067961293,-0.002294,0.014848,-0.004323
1764067961303,-0.001119,-0.02128,-0.001724
1764067961313,0.004399,-0.001008,0.017805
1764067961323,-0.004154,0.008084,0.035304
1764067961333,0.002103,-0.000502,0.070827
1764067961343,0.007031,-0.008406,0.074466
1764067961353,-0.005753,-0.017018,0.079187
1764067961363,0.004304,-0.010661,0.069165
1764067961374,0.009694,0.005966,0.032635
1764067961384,-0.012173,-0.001577,-0.035704
1764067961394,0.010327,-0.012695,-0.094758
1764067961404,-0.002729,0.000028,-0.145537
1764067961414,0.007713,0.011197,-0.155936
1764067961424,-0.006602,0.018527,-0.157841
1764067961434,-0.008166,0.00051,-0.148057
1764067961444,0.001517,0.00059,-0.121412
1764067961454,0.006127,-0.015115,-0.092122
1764067961464,0.008181,0.002021,-0.065561
1764067961474,-0.004558,-0.01209,-0.039514
1764067961484,-0.00561,-0.007572,-0.02029
1764067961494,-0.009473,0.017828,-0.023774
1764067961504,0.005239,-0.002757,-0.012842
1764067961515,-0.010131,-0.000544,-0.01658
1764067961525,-0.004767,-0.001183,-0.034038
1764067961535,0.001892,0.009552,-0.051041
1764067961545,-0.014753,0.000176,-0.047175
1764067961555,0.006105,0.018969,-0.034636
1764067961565,-0.008383,0.005563,-0.016362
1764067961575,-0.008647,-0.009081,0.010303
1764067961585,-0.008054,-0.013724,0.040215
1764067961595,-0.012829,0.00589,0.067035
1764067961605,0.001439,-0.017239,0.093681
1764067961615,-0.001851,-0.014964,0.116793
1764067961625,-0.003135,0.005386,0.128775
1764067961635,0.004448,0.015437,0.119753
1764067961646,-0.01165,0.008058,0.102026
1764067961656,-0.001623,0.016781,0.063495
1764067961666,-0.002907,-0.003547,0.024287
1764067961676,-0.014346,0.001698,-0.010624
1764067961686,-0.000007,-0.030719,-0.025885
1764067961696,-0.002228,-0.015251,-0.03386
1764067961706,0.006165,-0.004536,-0.03041
1764067961716,-0.007848,-0.008881,0.000777
1764067961726,-0.002253,0.01266,0.023092
1764067961736,-0.004928,-0.019701,0.031101
1764067961746,0.000968,-0.003976,0.033128
1764067961756,-0.004699,0.008003,0.028815
1764067961766,-0.001065,-0.000386,0.014876
1764067961776,-0.008799,-0.003106,-0.010501
1764067961787,-0.006741,-0.007148,-0.015697
1764067961797,0.0095,0.012933,-0.008179
1764067961807,-0.005482,0.002815,-0.005572
1764067961817,-0.006853,-0.005238,0.016779
1764067961827,-0.012081,0.0021,0.042654
1764067961837,0.004454,0.038304,0.079075
1764067961847,-0.019214,-0.012322,0.102201
1764067961857,0.005684,0.006584,0.123723
1764067961867,-0.009797,0.011509,0.107734
1764067961877,-0.009396,0.013378,0.092401
1764067961887,-0.002705,0.008155,0.061707
1764067961897,-0.004718,-0.029404,0.041428
1764067961907,-0.010913,-0.031903,0.007098
1764067961917,-0.007684,-0.007817,-0.013266
1764067961928,-0.010943,-0.003312,-0.028401
1764067961938,0.004398,0.022013,-0.044924
1764067961948,-0.007665,-0.011111,-0.041141
1764067961958,-0.006396,-0.033333,-0.038357
1764067961968,-0.006662,-0.013717,-0.012259
1764067961978,0.004115,-0.005379,0.023103
1764067961988,-0.011504,-0.032359,0.028797
1764067961998,-0.007132,-0.013714,0.0399
1764067962008,-0.008907,-0.021591,0.047374
1764067962018,0.002607,0.003622,0.052479
1764067962028,-0.002374,0.016137,0.03527
1764067962038,0.001288,0.01292,0.033024
1764067962048,-0.001068,0.018788,0.042199
1764067962059,-0.001589,-0.004052,0.04212
1764067962069,-0.006553,-0.01477,0.0414
1764067962079,-0.003388,0.006664,0.019905
1764067962089,-0.004083,-0.011818,-0.002808
1764067962099,-0.011149,0.000525,-0.01666
1764067962109,0.015658,0.015076,-0.00853
1764067962119,-0.000515,0.00085,0.036679
1764067962129,0.006544,0.000946,0.102477
1764067962139,0.003156,0.032626,0.129609
1764067962149,0.00353,-0.004651,0.12933
1764067962159,-0.004591,0.000645,0.091417
1764067962169,-0.001213,0.020714,0.057057
1764067962179,0.00848,-0.000093,0.060054
1764067962189,-0.015381,-0.02667,0.073858
1764067962200,-0.000936,0.001278,0.086758
1764067962210,-0.001941,0.001907,0.072394
1764067962220,0.005187,0.014314,0.063022
1764067962230,-0.000275,0.003681,0.054525
1764067962240,-0.005752,-0.011563,0.039028
1764067962250,-0.007651,-0.011882,0.041115
1764067962260,0.000739,0.004149,0.032501
1764067962270,-0.002886,-0.008409,0.023608
1764067962280,-0.004128,0.005433,0.02417
1764067962290,0.002573,0.004678,0.026588
1764067962300,0.001853,0.005038,0.028947
1764067962310,0.003896,0.003265,0.036909
1764067962320,-0.00035,0.014964,0.057569
1764067962330,0.000291,0.002526,0.060077
1764067962341,0.00045,0.006328,0.062565
1764067962351,-0.001784,0.0044,0.073215
1764067962361,-0.003036,0.009041,0.067279
1764067962371,-0.001572,-0.000568,0.056564
1764067962381,-0.006285,0.008161,0.046063
1764067962391,0.004128,0.003536,0.041566
1764067962401,-0.00151,0.011285,0.05212
1764067962411,-0.001047,0.007052,0.059812
1764067962421,-0.003161,-0.014495,0.081979
1764067962431,-0.000835,-0.001779,0.108536
1764067962441,-0.007167,0.0032,0.118572
1764067962451,-0.003988,-0.00613,0.128323
1764067962461,-0.006359,-0.004037,0.139022
1764067962472,-0.000819,0.010208,0.151321
1764067962482,-0.000655,0.015063,0.155704
1764067962492,0.000879,0.005065,0.14858
1764067962502,0.012075,0.013032,0.097646
1764067962512,-0.001595,0.006477,0.050729
1764067962522,0.003167,0.011207,0.076816
1764067962532,-0.006607,-0.011346,0.143297
1764067962542,-0.001491,0.003382,0.224087
1764067962552,0.00157,0.004706,0.281541
1764067962562,-0.006151,-0.000587,0.306962
1764067962572,-0.004591,0.000143,0.29446
1764067962582,-0.006571,0.006976,0.257519
1764067962592,-0.000308,0.007482,0.214362
1764067962602,0.000627,-0.002402,0.179806
1764067962613,-0.000798,0.008835,0.142389
1764067962623,-0.023155,0.014587,0.117548
1764067962633,-0.000259,0.005461,0.084179
1764067962643,-0.005101,0.007505,0.038079
1764067962653,0.001792,0.001277,0.017283
1764067962663,-0.004766,0.004209,-0.005015
1764067962673,-0.014386,-0.000474,-0.042825
1764067962683,0.010152,0.008886,-0.066173
1764067962693,-0.000404,0.002922,-0.065
1764067962703,-0.007365,0.00418,-0.057821
1764067962713,0.00753,0.001574,-0.051433
1764067962723,-0.005775,0.000656,-0.047944
1764067962733,-0.007879,-0.001038,-0.034301
1764067962743,0.006664,0.001033,-0.013473
1764067962754,-0.006213,0.003547,-0.001011
1764067962764,0.000567,0.003323,-0.003288
1764067962774,-0.002628,0.000065,-0.027464
1764067962784,-0.002749,0.001893,-0.064052
1764067962794,0.002425,0.000257,-0.101052
1764067962804,0.000349,0.001716,-0.133131
1764067962814,-0.000598,0.004041,-0.149458
1764067962824,0.003999,0.00214,-0.114045
1764067962834,0.001716,0.004486,-0.064129
1764067962844,0.005339,-0.00119,-0.007186
1764067962854,-0.002345,0.00403,0.028004
1764067962864,0.005397,-0.001126,0.043861
1764067962874,0.002136,0.005656,0.008121
1764067962884,-0.002508,-0.002441,-0.051695
1764067962895,0.004266,-0.002769,-0.09457
1764067962905,-0.003517,0.001454,-0.129931
1764067962915,0.001711,-0.000964,-0.157415
1764067962925,-0.003324,0.002699,-0.172755
1764067962935,0.000033,0.000586,-0.168888
1764067962945,0.002984,0.003793,-0.142365
1764067962955,-0.002028,-0.000679,-0.117189
1764067962965,0.000418,0.010182,-0.093689
1764067962975,0.004247,-0.000929,-0.078125
1764067962985,0.007343,0.000761,-0.038948
1764067962995,-0.002253,0.00363,0.00284
1764067963005,-0.004166,0.006772,0.027426
1764067963015,0.000246,0.006485,0.055655
1764067963026,-0.001235,-0.003564,0.048231
1764067963036,0.001917,0.000852,0.015934
1764067963046,-0.003929,0.003871,-0.008206
1764067963056,0.000493,-0.001077,-0.008144
1764067963066,0.008835,-0.001485,-0.012432
1764067963076,-0.007457,0.006298,-0.039413
1764067963086,0.006132,0.00043,-0.076337
1764067963096,-0.002409,-0.001301,-0.136234
1764067963106,0.003903,0.004249,-0.188348
1764067963116,-0.00082,-0.007138,-0.226708
1764067963126,-0.003179,-0.00002,-0.229845
1764067963136,0.004543,0.006486,-0.194038
1764067963146,-0.005109,0.000942,-0.105763
1764067963156,0.00147,-0.007053,-0.052137
1764067963167,-0.001304,0.000931,-0.033128
1764067963177,0.001241,0.003829,-0.05414
1764067963187,-0.00684,-0.000358,-0.062031
1764067963197,0.00026,0.005273,-0.051215
1764067963207,0.00404,0.002074,-0.021426
1764067963217,-0.000791,0.006163,0.012588
1764067963227,0.004733,0.002324,0.042991
1764067963237,-0.0028,0.001887,0.035968
1764067963247,-0.0028,0.001835,0.029161
1764067963257,0.004538,0.001857,0.017615
1764067963267,-0.00066,0.002825,0.008734
1764067963277,-0.001372,-0.000435,0.00543
1764067963287,0.001502,0.00063,0.011331
1764067963297,0.001046,0.000333,0.006501
1764067963308,0.002877,0.001136,0.005144
1764067963318,-0.002553,0.001994,0.013393
1764067963328,0.001237,0.002354,0.011375
1764067963338,0.00009,0.00175,0.009947
1764067963348,0.002058,0.002762,0.001923
1764067963358,-0.006143,0.00105,-0.00657
1764067963368,0.004833,0.000479,-0.014153
1764067963378,0.002484,-0.003764,-0.026328
1764067963388,-0.003448,-0.000034,-0.037293
1764067963398,0.001594,-0.000039,-0.056199
1764067963408,-0.004009,0.000841,-0.081927
1764067963418,-0.000855,0.000929,-0.089167
1764067963428,-0.001932,0.001696,-0.080117
1764067963439,-0.007635,0.00205,-0.05793
1764067963449,0.001026,0.002119,-0.013706
1764067963459,-0.006106,-0.001117,0.045343
1764067963469,0.000639,0.000789,0.087259
1764067963479,0.001815,0.002668,0.113992
1764067963489,-0.006005,0.003549,0.125776
1764067963499,0.001718,0.00204,0.11383
1764067963509,-0.007957,-0.001303,0.113873
1764067963519,0.01288,0.004372,0.105423
1764067963529,0.001546,0.00472,0.095984
1764067963539,-0.005704,0.002491,0.079925
1764067963549,0.005645,0.001386,0.048644
1764067963559,-0.008718,0.001166,0.027829
1764067963569,-0.001371,0.001692,0.004887
1764067963580,0.010292,0.001442,-0.017305
1764067963590,-0.012898,0.0008,-0.01447
1764067963600,0.01094,0.00491,0.000107
1764067963610,-0.000256,0.003743,0.019345
1764067963620,-0.013755,-0.001046,0.03258
1764067963630,0.008787,0.004712,0.037519
1764067963640,-0.003443,0.002145,0.032572
1764067963650,-0.003617,0.000991,0.026454
1764067963660,0.006938,0.003756,0.018401
1764067963670,-0.00232,0.001282,-0.003994
1764067963680,-0.003068,0.00089,-0.037524
1764067963690,-0.000597,0.003902,-0.068882
1764067963700,0.002131,0.003632,-0.100617
1764067963710,-0.008479,0.001581,-0.110936
1764067963721,0.000373,0.002098,-0.097847
1764067963731,-0.000381,0.0052,-0.088066
1764067963741,-0.008026,-0.001172,-0.086322
1764067963751,0.000703,0.001781,-0.091358
1764067963761,0.00201,0.000075,-0.095593
1764067963771,-0.001372,0.00527,-0.08636
1764067963781,-0.001949,-0.000834,-0.087701
1764067963791,-0.001529,-0.001051,-0.083506
1764067963801,-0.001067,-0.00032,-0.082948
1764067963811,-0.00489,-0.001908,-0.075769
1764067963821,0.006022,0.000406,-0.072114
1764067963831,-0.002458,0.001048,-0.071495
1764067963841,0.002371,0.001834,-0.08242
1764067963851,0.000226,0.001744,-0.091841
1764067963862,-0.000197,-0.001159,-0.104273
1764067963872,0.001756,-0.000368,-0.085686
1764067963882,0.002557,0.001759,-0.04088
1764067963892,-0.004685,0.000239,0.009912
1764067963902,0.002444,0.001949,0.065581
1764067963912,-0.00408,0.00131,0.160352
1764067963922,0.001195,-0.000124,0.275864
1764067963932,-0.002142,0.000185,0.338785
1764067963942,0.001458,0.006276,0.30865
1764067963952,-0.0012,0.010757,0.264466
1764067963962,-0.005265,0.002788,0.23787
1764067963972,-0.000622,0.003992,0.219953
1764067963982,-0.004108,0.003215,0.205166
1764067963993,-0.005642,0.005553,0.182008
1764067964003,-0.00424,0.004172,0.170862
1764067964013,-0.000605,-0.00055,0.153044
1764067964023,0.001077,0.003359,0.138062
1764067964033,-0.001507,0.00227,0.141712
1764067964043,-0.00068,0.00319,0.146674
1764067964053,-0.001216,0.001919,0.137361
1764067964063,-0.001636,0.004397,0.157015
1764067964073,-0.00269,0.002233,0.162493
1764067964083,0.003322,0.002849,0.110699
1764067964093,-0.002266,0.001689,0.083288
1764067964103,0.002166,0.003559,0.065438
1764067964113,0.001922,0.001766,0.032545
1764067964123,-0.003684,0.001445,0.021295
1764067964134,0.002499,0.000785,0.014639
1764067964144,-0.000707,0.000284,0.014978
1764067964154,0.001359,0.001447,0.025489
1764067964164,-0.001432,0.001289,0.033101
1764067964174,0.00057,0.001135,0.039027
1764067964184,-0.000129,-0.000415,0.043941
1764067964194,-0.003906,0.001154,0.039721
1764067964204,-0.000937,0.001446,0.027789
1764067964214,-0.004604,0.001705,0.014526
1764067964224,-0.001846,-0.000254,0.011282
1764067964234,0.000216,0.003257,0.003913
1764067964244,-0.002314,0.000689,0.000972
1764067964254,-0.00149,0.000978,-0.00359
1764067964264,-0.002758,-0.000511,-0.010947
1764067964275,0.000457,0.001719,-0.023151
1764067964285,0.000413,0.002361,-0.036977
1764067964295,0.00017,-0.000616,-0.048216
1764067964305,0.002946,0.002582,-0.049039
1764067964315,-0.00023,0.000972,-0.045193
1764067964325,-0.001942,0.001798,-0.041287
1764067964335,-0.000753,0.002523,-0.042175
1764067964345,-0.002217,0.003253,-0.040172
1764067964355,-0.001252,0.000576,-0.027538
1764067964365,-0.002348,-0.000475,-0.026523
1764067964375,0.00246,0.002296,-0.032639
1764067964385,-0.00315,0.003362,-0.047858
1764067964395,0.000487,-0.00164,-0.078697
1764067964406,-0.000045,-0.00079,-0.116515
1764067964416,-0.003588,0.003335,-0.163137
1764067964426,0.005617,0.000254,-0.213323
1764067964436,-0.0053,-0.001918,-0.24702
1764067964446,-0.0014,0.001207,-0.254404
1764067964456,-0.001553,0.002995,-0.246844
1764067964466,0.002026,-0.000905,-0.225163
1764067964476,-0.001175,-0.003683,-0.191519
1764067964486,0.003498,0.001022,-0.148922
1764067964496,-0.00332,0.002761,-0.116514
1764067964506,-0.001655,0.004957,-0.092599
1764067964516,0.000144,0.00103,-0.07012
1764067964526,-0.004687,0.000841,-0.06117
1764067964536,0.000385,0.000753,-0.040355
1764067964547,0.001766,-0.000278,-0.034182
1764067964557,0.000139,0.001869,-0.037001
1764067964567,0.00138,0.001448,-0.029733
1764067964577,-0.004753,0.004877,-0.021723
1764067964587,0.003359,0.003243,0.002031
1764067964597,-0.003157,0.003367,0.001995
1764067964607,-0.007035,0.002115,0.000746
1764067964617,-0.001602,0.004503,0.007293
1764067964627,0.00249,0.002206,0.016314
1764067964637,-0.005263,0.003556,0.004597
1764067964647,-0.005056,-0.000181,-0.016903
1764067964657,-0.001909,0.000109,-0.049074
1764067964667,0.000714,-0.000583,-0.073967
1764067964677,-0.000258,-0.000026,-0.113736
1764067964688,-0.001819,0.001033,-0.126556
1764067964698,0.003393,0.002748,-0.140323
1764067964708,-0.000481,0.000503,-0.151378
1764067964718,-0.000859,0.00064,-0.150761
1764067964728,-0.003863,0.001763,-0.147086
1764067964738,0.002697,-0.002529,-0.14297
1764067964748,0.001159,0.001116,-0.131456
1764067964758,-0.002832,0.00318,-0.120804
1764067964768,0.002644,0.004675,-0.111821
1764067964778,-0.005776,0.004392,-0.093632
1764067964788,0.003276,0.003853,-0.047845
1764067964798,-0.00457,0.002089,-0.030642
1764067964808,-0.003547,0.004318,-0.033675
1764067964818,0.002504,0.003936,-0.024717
1764067964829,-0.004645,0.000001,-0.012104
1764067964839,0.003172,0.000239,0.012208
1764067964849,-0.00417,0.001138,0.0193
1764067964859,-0.00214,0.000831,0.017081
1764067964869,0.00166,0.002637,0.025001
1764067964879,-0.000474,0.000142,0.060418
1764067964889,-0.000509,0.001332,0.093897
1764067964899,-0.001538,0.000741,0.119399
1764067964909,-0.002261,0.003024,0.134838
1764067964919,-0.005109,0.00434,0.11783
1764067964929,-0.000751,0.002757,0.094044
1764067964939,0.003659,0.003391,0.071179
1764067964949,-0.000031,0.004078,0.043953
1764067964960,0.002482,0.004673,0.014744
1764067964970,-0.00441,0.002007,-0.025028
1764067964980,-0.003275,0.003786,-0.065864
1764067964990,-0.006836,0.001991,-0.074978
1764067965000,-0.000846,0.004448,-0.073047
1764067965010,0.001011,0.002312,-0.061136
1764067965020,-0.002203,0.002797,-0.043253
1764067965030,-0.001416,0.003571,-0.02983
1764067965040,-0.003522,0.004265,-0.016349
1764067965050,-0.00444,0.00473,-0.020034
1764067965060,-0.001872,0.002555,-0.037002
1764067965070,-0.010002,-0.000767,-0.047264
1764067965080,0.001227,0.002621,-0.05291
1764067965090,-0.005008,0.00401,-0.062175
1764067965101,0.002104,0.002693,-0.05771
1764067965111,-0.007309,0.004295,-0.039689
1764067965121,-0.000927,-0.000524,-0.009778
1764067965131,0.004659,0.00384,0.026766
1764067965141,-0.005485,0.001865,0.037797
1764067965151,0.00552,-0.000291,0.048164
1764067965161,-0.002828,0.004984,0.052767
1764067965171,0.000222,0.005508,0.048736
1764067965181,-0.000095,0.003546,0.05469
1764067965191,-0.004869,0.006442,0.076169
1764067965201,0.006391,0.002762,0.10754
1764067965211,-0.008788,0.000146,0.123122
1764067965221,0.001108,0.000622,0.12518
1764067965231,-0.00416,0.003911,0.095828
1764067965242,0.001172,0.001631,0.066444
1764067965252,-0.0022,-0.000782,0.065107
1764067965262,0.000936,0.001947,0.069159
1764067965272,-0.001507,0.003935,0.054492
1764067965282,-0.004786,0.002493,0.032897
1764067965292,0.002422,0.005015,0.018949
1764067965302,-0.003856,0.002383,-0.00366
1764067965312,0.005568,0.0002,-0.021779
1764067965322,-0.003208,0.0003,-0.047415
1764067965332,0.001239,0.000198,-0.054974
1764067965342,0.002697,0.001642,-0.046255
1764067965352,-0.002839,-0.000149,-0.037145
1764067965362,0.004394,0.000467,-0.030183
1764067965373,-0.006079,0.000912,-0.040096
1764067965383,-0.004986,0.003831,-0.04611
1764067965393,0.000353,0.003492,-0.074753
1764067965403,-0.008309,-0.000465,-0.098169
1764067965413,0.004359,0.003532,-0.110356
1764067965423,-0.007476,0.000312,-0.119102
1764067965433,0.002563,0.000272,-0.11942
1764067965443,-0.006123,-0.000005,-0.111673
1764067965453,-0.005096,0.002406,-0.093111
1764067965463,0.003221,0.001713,-0.063406
1764067965473,-0.003783,0.001892,-0.041863
1764067965483,0.003581,0.001456,-0.024283
1764067965493,-0.001744,0.000423,-0.026667
1764067965503,-0.000855,-0.001646,-0.043302
1764067965514,-0.001641,-0.00012,-0.051897
1764067965524,-0.002257,-0.001184,-0.066164
1764067965534,-0.003432,0.00632,-0.069711
1764067965544,0.005037,0.000787,-0.091056
1764067965554,-0.004267,-0.002194,-0.089581
1764067965564,-0.003296,0.003412,-0.088309
1764067965574,-0.002151,-0.002367,-0.0717
1764067965584,-0.00694,0.003531,-0.052399
1764067965594,0.004665,0.006744,-0.036372
1764067965604,-0.006643,-0.001705,-0.019103
1764067965614,-0.004151,0.004555,0.011253
1764067965624,-0.004618,-0.001754,0.006878
1764067965634,-0.006991,0.0009,-0.013107
1764067965644,0.003207,0.000966,-0.06258
1764067965655,-0.004302,0.002561,-0.119405
1764067965665,-0.001582,0.001111,-0.139569
1764067965675,0.003521,0.000177,-0.128092
1764067965685,-0.006489,0.005983,-0.097256
1764067965695,0.002755,0.002047,-0.05615
1764067965705,0.002558,0.001193,0.002687
1764067965715,-0.001289,-0.000898,0.041099
1764067965725,0.004884,0.00287,0.068116
1764067965735,-0.007352,0.002853,0.093834
1764067965745,0.007356,0.002314,0.101927
1764067965755,-0.002614,0.005987,0.102611
1764067965765,0.004148,-0.005225,0.095848
1764067965775,-0.0026,-0.003349,0.057668
1764067965786,-0.006829,-0.001676,-0.024812
1764067965796,0.001931,0.002565,-0.108848
1764067965806,-0.001552,-0.000279,-0.169788
1764067965816,-0.004084,0.005287,-0.187512
1764067965826,0.006933,0.00035,-0.163095
1764067965836,-0.008758,-0.000609,-0.140409
1764067965846,-0.001641,0.000705,-0.119282
1764067965856,-0.003582,0.00152,-0.078223
1764067965866,-0.003696,0.006075,-0.030534
1764067965876,0.001601,0.001694,0.029436
1764067965886,-0.002686,0.000153,0.073317
1764067965896,-0.002284,-0.001127,0.089559
1764067965906,-0.002517,0.000775,0.097874
1764067965916,-0.001844,0.002988,0.099287
1764067965927,-0.001821,0.001681,0.097248
1764067965937,0.000781,-0.003039,0.099589
1764067965947,0.001554,0.00007,0.106838
1764067965957,-0.010274,0.002065,0.125857
1764067965967,0.008863,-0.001638,0.161037
1764067965977,-0.007496,0.005988,0.167394
1764067965987,0.003523,0.006232,0.180252
1764067965997,-0.004584,0.000703,0.186891
1764067966007,0.000707,0.001238,0.163698
1764067966017,-0.003279,0.001994,0.142423
1764067966027,-0.000315,0.005432,0.147123
1764067966037,-0.006544,-0.000919,0.148728
1764067966047,-0.001105,0.003996,0.144475
1764067966057,0.002951,0.005759,0.151058
1764067966068,-0.003098,0.002461,0.154785
1764067966078,-0.000155,0.004401,0.135337
1764067966088,0.005373,0.003694,0.126154
1764067966098,-0.006651,0.000323,0.111466
1764067966108,0.005696,-0.00107,0.081951
1764067966118,-0.005144,0.003106,0.06486
1764067966128,0.007458,0.001032,0.051243
1764067966138,-0.003508,0.009862,0.028095
1764067966148,-0.000046,0.003272,0.005499
1764067966158,-0.002408,0.003105,-0.00181
1764067966168,-0.001524,-0.0001,0.021396
1764067966178,0.004581,0.001047,0.039405
1764067966188,-0.002912,0.001401,0.034166
1764067966198,0.00253,-0.000278,0.028661
1764067966209,-0.000778,0.001141,0.029227
1764067966219,-0.001772,0.003568,0.034774
1764067966229,-0.001859,0.005193,0.048507
1764067966239,-0.001271,0.005323,0.064891
1764067966249,-0.000604,0.002215,0.091769
1764067966259,-0.003329,0.000264,0.094622
1764067966269,0.001158,0.001471,0.107001
1764067966279,-0.001248,0.001662,0.12567
1764067966289,-0.001239,0.001684,0.114195
1764067966299,-0.001265,0.000858,0.105678
1764067966309,-0.004269,0.001037,0.095963
1764067966319,0.001733,0.000787,0.093967
1764067966329,-0.0052,0.0062,0.093397
1764067966340,0.002492,0.003438,0.086992
1764067966350,0.000926,0.003442,0.110042
1764067966360,0.002035,-0.001977,0.109464
1764067966370,-0.004044,0.000328,0.094598
1764067966380,0.002079,0.00431,0.080313
1764067966390,-0.002461,0.001311,0.077632
1764067966400,0.000958,0.00287,0.055838
1764067966410,-0.004363,0.002217,0.068203
1764067966420,-0.00204,0.002865,0.081895
1764067966430,0.000753,0.002133,0.069067
1764067966440,-0.005764,0.001079,0.062862
1764067966450,-0.000734,0.00058,0.062334
1764067966460,0.001605,0.00382,0.049302
1764067966470,-0.005696,0.002234,0.046847
1764067966481,-0.002483,0.002413,0.048451
1764067966491,-0.002905,0.000211,0.025084
1764067966501,0.001418,0.001638,0.000957
1764067966511,-0.002162,0.004579,-0.007249
1764067966521,-0.002315,0.004421,-0.006326
1764067966531,-0.001283,-0.000771,-0.044434
1764067966541,-0.001178,0.003923,-0.088025
1764067966551,-0.001059,0.001712,-0.111377
1764067966561,-0.000062,-0.000001,-0.114926
1764067966571,0.000894,-0.000773,-0.128026
1764067966581,-0.005653,-0.001196,-0.141773
1764067966591,0.00294,0.001078,-0.137905
1764067966601,-0.005207,-0.00188,-0.138427
1764067966611,0.001784,0.003441,-0.127161
1764067966622,-0.005079,0.000229,-0.113428
1764067966632,-0.001972,-0.000748,-0.100286
1764067966642,0.000875,0.002015,-0.097768
1764067966652,-0.00254,-0.00035,-0.114858
1764067966662,0.003198,-0.002038,-0.11274
1764067966672,-0.001282,-0.000886,-0.094481
1764067966682,0.000002,-0.001562,-0.082719
1764067966692,-0.001812,-0.00032,-0.057563
1764067966702,0.002687,-0.001656,-0.029786
1764067966712,0.000245,0.00254,-0.010598
1764067966722,-0.004788,0.003417,-0.011381
